264;130к/130;Уфа (Южный автовокзал) - Турбаслы (по новой дороге);29; Южный автовокзал, Ул. им. города Галле, ст. Русский Юрмаш, с. Старый Юрмаш 1, СОШ с. Турбаслы; СОШ с. Турбаслы, с. Старый Юрмаш 1, ст. Русский Юрмаш, Ул. им. города Галле, Южный автовокзал;NULL;NULL;6;6;NULL;NULL
265;165т;Уфа (Северный автовокзал) - Село Тавтиманово;47,5;"""Северный автовокзал, Пл. им. Орджоникидзе, Детская библиотека, Кинотеатр """"Победа"""", Городской культурно-досуговый центр, Ул. Свободы, Ул. Кремлевская, ДК УМПО, Тарная база, Черниковское лесничество, ТК """"Юлдаш"""", Водоканал, Правая Уфимка, Сады Локомотив, Шакша, д. Князево 4, Кириллово, с. Иглино ТСК Полушка, Иглино АС, Иглино (больница), с. Иглино Бригада, с. Иглино ул. Крупской, с. Иглино ул. Ягодная, с. Иглино Детский сад, с. Иглино Башнефть, с. Иглино Конечная, СОШ с. Тавтиманово """;"""СОШ с. Тавтиманово, с. Иглино Конечная, с. Иглино Башнефть, с. Иглино Детский сад, с. Иглино ул. Якутово, с. Иглино ул. Крупской, с. Иглино Бригада, Иглино (больница), Иглино АС, с. Иглино ТСК Полушка, с. Иглино Гаражи, Кириллово, д. Князево 4, Шакша, Сады Локомотив, Правая Уфимка, Водоканал, ТК """"Юлдаш"""", Черниковское лесничество, Тарная база, ДК УМПО, Ул. Кремлевская, Ул. Свободы, Городской культурно-досуговый центр, Кинотеатр """"Победа"""", Детская библиотека, Ул. Конституции, Северный автовокзал """;NULL;NULL;6;6;NULL;NULL
266;Б/Н (538);Уфа (Мега) - Буздяк;113; АВ МЕГА, Мелькомбинат, Алкино, Покровка АС, Буздяк;Буздяк, Покровка АС, Алкино, Мелькомбинат, АВ МЕГА ;NULL;NULL;14;NULL;14;NULL
267;311о;"Уфа (Южный автовокзал) - Михайловский поворот - Деревня Опытное Хозяйство ";25,3;"""Южный автовокзал, Зеленая гора, Речная, Автодром, Рынок """"Народный"""", Сады """"Радуга"""", Гаражный кооператив """"Камышлинский"""", Ул. Ахметова, Ул. Пожарского, Речное училище, Школа №46, Рынок """"Зареченский"""", Ул. Шмидта, Михайловский поворот, Станция технического осмотра, КПМ (Затон), д. Вавилово, с. Курасково, с. Курасково 2, д. Мударисово, Опытное хозяйство """;"""Опытное хозяйство, д. Мударисово, с. Курасково 2, с. Курасково, д. Вавилово, КПМ (Затон), Станция технического осмотра, Михайловский поворот, Ул. Шмидта, Рынок """"Зареченский"""", Школа №46, Речное училище, Ул. Пожарского, Ул. Ахметова, Гаражный кооператив """"Камышлинский"""", Сады """"Радуга"""", Рынок """"Народный"""", Автодром, Речная, Зеленая гора, Южный автовокзал """;NULL;NULL;2;NULL;2;NULL
268;311П;Уфа (Южный автовокзал) - Подымалово;23;"""Южный автовокзал, Зеленая гора, Речная, Автодром, Рынок """"Народный"""", Сады """"Радуга"""", Гаражный кооператив """"Камышлинский"""", Ул. Ахметова, Ул. Пожарского, Речное училище, Школа №46, Рынок """"Зареченский"""", Ул. Шмидта, Михайловский поворот, Станция технического осмотра, КПМ (Затон), д. Вавилово, Курасково, Подымалово """;"""Подымалово, Курасково, Опытное хозяйство, д. Вавилово, КПМ (Затон), Станция технического осмотра, Михайловский поворот, Ул. Шмидта, Рынок """"Зареченский"""", Школа №46, Речное училище, Ул. Пожарского, Ул. Ахметова, Гаражный кооператив """"Камышлинский"""", Сады """"Радуга"""", Рынок """"Народный"""", Автодром, Речная, Зеленая гора, Южный автовокзал """;NULL;NULL;2;2;NULL;NULL
269;313к;Уфа (Южный автовокзал) - с. Красный Яр;28,5;"""Южный автовокзал, Зеленая гора, Речная, Автодром, Рынок """"Народный"""", Сады """"Радуга"""", Гаражный кооператив """"Камышлинский"""", Ул. Ахметова, Ул. Пожарского, Речное училище, Школа №46, Рынок """"Зареченский"""", Ул. Шмидта, Михайловский поворот, Станция технического осмотра, КПМ (Затон), д. Вавилово, с. Курасково, Курасково, д. Мударисово, Опытное хозяйство, д. Красный Яр """;"""д. Красный Яр, Опытное хозяйство, д. Мударисово, с. Курасково 2, с. Курасково, д. Вавилово, КПМ (Затон), Станция технического осмотра, Михайловский поворот, Ул. Шмидта, Рынок """"Зареченский"""", Школа №46, Речное училище, Ул. Пожарского, Ул. Ахметова, Гаражный кооператив """"Камышлинский"""", Сады """"Радуга"""", Рынок """"Народный"""", Автодром, Речная, Зеленая гора, Южный автовокзал """;NULL;NULL;2;2;NULL;NULL
270;317д;Уфа (Южный автовокзал) - Сады «Родник»;47;"""Южный автовокзал, Зеленая гора, Речная, Автодром, Рынок """"Народный"""", Сады """"Радуга"""", Гаражный кооператив """"Камышлинский"""", Ул. Ахметова, Ул. Пожарского, Речное училище, Школа №46, Рынок """"Зареченский"""", Ул. Шмидта, Михайловский поворот, Станция технического осмотра, КПМ (Затон), д. Вавилово, Курасково, Подымалово, Волково, Шарипово, Мамяково """;"""Мамяково, Шарипово, Волково, Подымалово, Курасково, Опытное хозяйство, д. Вавилово, КПМ (Затон), Станция технического осмотра, Михайловский поворот, Ул. Шмидта, Рынок """"Зареченский"""", Школа №46, Речное училище, Ул. Пожарского, Ул. Ахметова, Гаражный кооператив """"Камышлинский"""", Сады """"Радуга"""", Рынок """"Народный"""", Автодром, Речная, Зеленая гора, Южный автовокзал """;NULL;NULL;3;NULL;3;NULL
271;Б/Н;Исянгулово - Мраково;64; Исянгулово, Салихово МГ, Мусино, Мраково АС;Мраково АС, Мусино, Салихово МГ, Исянгулово ;NULL;NULL;2;2;NULL;NULL
272;Б/Н;Стерлитамак - Киргиз Мияки;97;Колхозный рынок АС, Ашкадар, Баимово МГ, Максютово МГ, Уязыбашево МГ, Киргиз-Мияки ; Киргиз-Мияки, Уязыбашево МГ, Максютово МГ, Баимово МГ, Ашкадар, Колхозный рынок АС;NULL;NULL;3;3;NULL;NULL
273;Б/Н;Стерлитамак - Раевка;91;Колхозный рынок АС, Стерлитамак АВ, Деревня Рязановка, Поворот Услы, Поворот Чуртан, Поворот Бегеняш, Поворот Константиноградовка, Уразметово, Поворот Тавричанка, Красный Клин, Кипчак-Аскарово, Раевка МГ ;Раевка МГ, Кипчак-Аскарово, Красный Клин, Поворот Тавричанка, Уразметово, Поворот Константиноградовка, Поворот Бегеняш, Поворот Чуртан, Поворот Услы, Деревня Рязановка, Стерлитамак АВ, Колхозный рынок АС ;NULL;NULL;4;4;NULL;NULL
274;Б/Н;Уфа (Мега) - Село Теперишево;69;"""АВ МЕГА, Мелькомбинат, Озёрная, Кафе """"Отдых"""", Поселок Чесноковка, д. Мокроусово, Металлобаза, Поворот Аэропорт, Поворот Аэропорт, Локотки, Булгаково, п. Новобулгаково, Стрельбище, Бекетово, Орловка, Ляхово, Старомусино, Абраево, Чувалкипово, Теперишево """;""" Теперишево, Чувалкипово, Абраево, Старомусино, Ляхово, Орловка, Бекетово, Стрельбище, п. Новобулгаково, Булгаково, Локотки, Поворот Аэропорт, Металлобаза, Поселок Чесноковка, Кафе """"Отдых"""", Озёрная, Мелькомбинат, Икеа, АВ МЕГА""";NULL;NULL;1;1;NULL;NULL
275;Б/Н;Уфа (Южный автовокзал) - Бакалы;170; Южный автовокзал, Подымалово, Шарипово МГ, Кушнаренково, Чекмагуш, Бакалы  АС;Бакалы  АС, Чекмагуш, Кушнаренково, Шарипово МГ, Подымалово, Южный автовокзал ;NULL;NULL;13;13;NULL;NULL
276;Б/Н;Уфа (Мега) - Белорецк;264;АВ МЕГА, Поворот Аэропорт, Аэропорт МГ, Булгаково МГ, Кармаскалинский перекресток, Карламан, Ирныкши МГ, Архангельское АС МГ, Тереклы МГ, Усаклы МГ, Инзер МГ, Реветь МГ, Бердагулово МГ, Карталы МГ, Улу-Елга МГ, Серменево МГ, Кадыш МГ, Азналкино МГ, Азикеево МГ, Белорецк АВ ;Белорецк АВ, Азикеево МГ, Азналкино МГ, Кадыш МГ, Серменево МГ, Улу-Елга МГ, Карталы МГ, Бердагулово МГ, Реветь МГ, Инзер МГ, Усаклы МГ, Тереклы МГ, Архангельское АС МГ, Ирныкши МГ, Карламан, Кармаскалинский перекресток, Булгаково МГ, Аэропорт МГ, Поворот Аэропорт, АВ МЕГА ;NULL;NULL;4;NULL;NULL;4
277;Б/Н;Уфа (Южный автовокзал) - В.Яркеево;150; Южный автовокзал, Подымалово, Шарипово МГ, Салпарово, Ишкарово, Верхнеяркеево АС; Верхнеяркеево АС, Ишкарово, Салпарово, Шарипово МГ, Подымалово, Южный автовокзал;NULL;NULL;7;7;NULL;NULL
278;Б/Н;Уфа (Мега) - Кашкалаши - Янышево;88;АВ МЕГА, Мелькомбинат, Алкино, Кашкалаши, Янышево ;Янышево, Кашкалаши, Алкино, Мелькомбинат, АВ МЕГА ;NULL;NULL;1;1;NULL;NULL
279;Б/Н;Стерлитамак - Айгулево;20;""" Колхозный рынок АС, ул. 23 мая, ул. Пантелькина, ул. Полевая, ул. Суханова, Завод """"Красный Пролетарий"""", Рабочий поселок, ПЛ 97, Тех. школа, Сады, Сельхозхимия, Повортот Фёдоровка, Помряскино, Айгулово""";"""Айгулово, Помряскино, Повортот Фёдоровка, Сельхозхимия, Сады, Тех. школа, ПЛ 97, Рабочий поселок, Завод """"Красный Пролетарий"""", ул. Суханова, ул. Полевая, ул. Пантелькина, ул. 23 мая, Колхозный рынок АС """;NULL;NULL;1;1;NULL;NULL
280;Б/Н;Стерлитамак - Услыбаш - Константиноградовка;54;Колхозный рынок АС, ул. Мира, Дом быта, ул. Л. Толстого, ул. Дружбы, Дом Радио, Гимназия, Лицей №60, Казадаевка, пов. Марьевка, Деревня Рязановка, Поворот Услы, Поворот Чуртан, Услыбаш, Поворот Чуртан, Поворот Бегеняш, Поворот Константиноградовка, Константиноградовка ;Константиноградовка, Поворот Константиноградовка, Поворот Бегеняш, Поворот Чуртан, Услыбаш, Поворот Чуртан, Поворот Услы, Деревня Рязановка, пов. Марьевка, Казадаевка, Лицей №60, Гимназия, Дом Радио, ул. Дружбы, ул. Л. Толстого, Дом быта, ул. Мира, Колхозный рынок АС ;NULL;NULL;1;1;NULL;NULL
281;Б/Н;Стерлитамак - Аючево;29;""" Колхозный рынок АС, ул. 23 мая, ул. Пантелькина, ул. Полевая, ул. Полевая, ул. Суханова, Завод """"Красный Пролетарий"""", Рабочий поселок, ПЛ 97, Тех. школа, Сады, Сельхозхимия, Повортот Фёдоровка, Помряскино пов., Аючево""";"""Аючево, Помряскино пов., Повортот Фёдоровка, Сельхозхимия, Сады, Тех. школа, ПЛ 97, Рабочий поселок, Завод """"Красный Пролетарий"""", ул. Суханова, ул. Полевая, ул. Пантелькина, ул. 23 мая, Колхозный рынок АС """;NULL;NULL;1;1;NULL;NULL
282;Б/Н;Уфа (Мега) - Давлеканово;101;АВ МЕГА, Мелькомбинат, Алкино, Чишмы АС, Давлеканово АС М/Г ;Давлеканово АС М/Г, Чишмы АС, Алкино, Мелькомбинат, АВ МЕГА ;NULL;NULL;5;5;NULL;NULL
283;Б/Н;Уфа (Мега) - Ишимбай;163;АВ МЕГА, Булгаково, Старомусино, Ишлы, Толбазы АС, Стерлитамак, Автовокзал ;Автовокзал, Стерлитамак, Толбазы АС, Ишлы, Старомусино, Булгаково, АВ МЕГА ;NULL;NULL;9;NULL;9;NULL
284;Б/Н;Уфа (Мега) - Киргиз Мияки;195;АВ МЕГА, Мелькомбинат, Юмагузино, Киргиз Мияки МГ ;Киргиз Мияки МГ, Юмагузино, Мелькомбинат, АВ МЕГА;NULL;NULL;6;6;NULL;NULL
285;302;"Уфа (Северный автовокзал) - Деревня Верный ";24,5;"""Северный автовокзал, Пл. им. Орджоникидзе, Детская библиотека, Кинотеатр """"Победа"""", Досуговый центр, Ул. Свободы, Ул. Кремлевская, ДК УМПО, Тарная база, Черниковское лесничество, ТК """"Юлдаш"""", Водоканал, Правая Уфимка, Сады Локомотив, УЗМПИ, Шакша, Ул. Малая, Сад №40, д. Верный """;"""д. Верный, Сад №40, Ул. Малая, Шакша, УЗМПИ, Сады Локомотив, Правая Уфимка, Водоканал, ТК """"Юлдаш"""", Черниковское лесничество, Тарная база, ДК УМПО, Ул. Кремлевская, Ул. Свободы, Городской культурно-досуговый центр, Кинотеатр """"Победа"""", Детская библиотека, Ул. Конституции, Северный автовокзал """;NULL;NULL;2;2;NULL;NULL
286;Б/Н;Уфа (Мега) - Село Сихонкино;35;"""АВ МЕГА, Мелькомбинат, Озёрная, Кафе """"Отдых"""", Поселок Чесноковка, д. Мокроусово, Металлобаза, Поворот Аэропорт, Локотки, Булгаково, Сихонкино """;"""Сихонкино, Булгаково, Локотки, Поворот Аэропорт, Металлобаза, Поселок Чесноковка, Кафе """"Отдых"""", Озёрная, Мелькомбинат, Икеа, АВ МЕГА """;NULL;NULL;2;2;NULL;NULL
287;Б/Н;"Уфа (Северный автовокзал) - Красная Горка - Павловка ";133;Северный автовокзал, ДК УМПО, Кириллово, Иглино АС, Красная Горка, Павловка ;Павловка, Красная Горка, Иглино АС, Кириллово, ДК УМПО, Северный автовокзал ;NULL;NULL;2;NULL;NULL;2
288;Б/Н;Уфа (Мега) - Приютово;223;АВ МЕГА, Алкино, Кашкалаши, Старые Санны, Кандринский пер. М/Г, Кендектамак, Карамалы, Приютово АС ;Приютово АС, Карамалы, Кендектамак, Кандринский пер. М/Г, Старые Санны, Кашкалаши, Алкино, АВ МЕГА ;NULL;NULL;3;3;NULL;NULL
289;Б/Н;Уфа (Мега) - Раевка;112;АВ МЕГА, Мелькомбинат, Алкино, Чишмы АС, Раевка АС ;Раевка АС, Чишмы АС, Алкино, Мелькомбинат, АВ МЕГА ;NULL;NULL;5;NULL;5;NULL
290;164;Уфа (Мега) - Языково;76;АВ МЕГА, Мелькомбинат, Алкино, Языково АС М/Г ;Языково АС М/Г, Алкино, Мелькомбинат, АВ МЕГА ;"Поъезд к Меге, а.д. Р-240 ""Уфа - Оренбург"", а.д. М-5 ""Урал"", Центральная ул. (Коб-Покровка), Октябрьская ул. (Языково), Пушкина ул. (Языково)";"Пушкина ул. (Языково), Октябрьская ул. (Языково), Центральная ул. (Коб-Покровка), а.д. М-5 ""Урал"", а.д. Р-240 ""Уфа - Оренбург"", Поъезд к Меге";7;7;NULL;NULL
291;Б/Н;Стерлитамак - Дергачевка;47,2; Колхозный рынок АС, ул. Мира, Дом быта, ул. Л. Толстого, ул. Дружбы, Дом Радио, Гимназия, Стерлитамак АВ, Казадаевка, пов. Марьевка, Деревня Рязановка, Поворот Услы, Поворот Чуртан, Поворот Бегеняш, д. Дергачевка; д. Дергачевка, Поворот Бегеняш, Поворот Чуртан, Поворот Услы, Деревня Рязановка, пов. Марьевка, Казадаевка, Стерлитамак АВ, Лицей №60, Гимназия, Дом Радио, ул. Дружбы, пов. Октябрьский, ул. Л. Толстого, Дом быта, ул. Мира, Колхозный рынок АС;NULL;NULL;1;1;NULL;NULL
292;Б/Н;Стерлитамак - Кучербаево;23;Колхозный рынок АС, ул. Мира, Дом быта, ул. Л. Толстого, ул. Дружбы, Дом Радио, Гимназия, Лицей №60, Казадаевка, пов. Марьевка, Деревня Рязановка, д. Кучербаево ;д. Кучербаево, Деревня Рязановка, пов. Марьевка, Казадаевка, Стерлитамак АВ, Лицей №60, Гимназия, Дом Радио, ул. Дружбы, пов. Октябрьский, ул. Л. Толстого, Дом быта, ул. Мира, Колхозный рынок АС ;NULL;NULL;1;1;NULL;NULL
293;Б/Н;Стерлитамак - Куганак;26;""" Колхозный рынок АС, ул. Мира, Дом быта, Горгаз, Ж\д вокзал, Нефтебаза, Хлебокомбинат, ДК Сода, Станкостроительный техникум, ул. Менделеева, кольцо ОАО Сода, Завод Сталк, ТЦ Восток, БОС, Известковое производство, Савхоз """"Мичурина"""" , РЦ Магнит, Косяковка, Танеевка, Красный яр, Новый Краснояр, Большой Куганак, Куганак""";""" Куганак, Большой Куганак, Новый Краснояр, Красный яр, Танеевка, Косяковка, граница г. Стерлитамак, РЦ Магнит, Савхоз """"Мичурина"""" , Известковое производство, БОС, ТЦ Восток, Завод Сталк, ул. Бабушкина, Столовая, ул. Менделеева, Станкостроительный техникум, ДК Сода, Хлебокомбинат, Стерлитамакский АВ, Нефтебаза, Ж\д вокзал, Горгаз, Дом быта, ул. Мира, Колхозный рынок АС""";NULL;NULL;2;2;NULL;NULL
294;Б/Н;Стерлитамак - Кунакбаево;23;"""Колхозный рынок АС, ул. 23 мая, ул. Пантелькина, ул. Полевая, ул. Суханова, Завод """"Красный Пролетарий"""", Рабочий поселок, ПЛ 97, Тех. школа, Сельхозхимия, Ашкадар, Веселое, Преображеновка, д. Кунакбаево """;"""д. Кунакбаево, Преображеновка, Веселое, Ашкадар, Сельхозхимия, Сады, Тех. школа, ПЛ 97, Рабочий поселок, Завод """"Красный Пролетарий"""", ул. Суханова, ул. Полевая, ул. Пантелькина, ул. 23 мая, Колхозный рынок АС """;NULL;NULL;1;1;NULL;NULL
295;Б/Н;Стерлитамак - Николаевка;30;"""Колхозный рынок АС, ул. 23 мая, ул. Пантелькина, ул. Полевая, ул. Суханова, Завод """"Красный Пролетарий"""", Рабочий поселок, ПЛ 97, Тех. школа, Сельхозхимия, Ашкадар, Веселое, Преображеновка, Кононовский перекрёсток, Сетрлитамакский Зерносовхоз МГ, пов. Стерлитамакский, Николаевка """;"""Николаевка, пов. Стерлитамакский, Сетрлитамакский Зерносовхоз МГ, Кононовский перекрёсток, Преображеновка, Веселое, Ашкадар, Сельхозхимия, Сады, Тех. школа, ПЛ 97, Рабочий поселок, Завод """"Красный Пролетарий"""", ул. Суханова, ул. Полевая, ул. Пантелькина, ул. 23 мая, Колхозный рынок АС """;NULL;NULL;1;1;NULL;NULL
296;Б/Н;Стерлитамак - Талалаевка;30,2;""" Колхозный рынок АС, ул. Мира, Дом быта, ул. Л. Толстого, пр. Ленина, Детская поликлиника, Башдрамтеатр, Гостиница """"Ашкадар"""", Технологический техникум, Парк им. Ю.Гагарина, ул. Красногвардейская, Хим. завод, пос. Первомайск, д. Борятино, п.Рощинский, Подлесное, с. Ишпарсово, Талалаевка""";"""Талалаевка, с. Ишпарсово, Подлесное, п.Рощинский, д. Борятино, Стерлитамак, пос. Первомайск, Завод """"СК"""", Хим. завод, ул. Красногвардейская, Парк им. Ю.Гагарина, Технологический техникум, Гостиница """"Ашкадар"""", Башдрамтеатр, Детская поликлиника, пр. Ленина, пов. Октябрьский, ул. Л. Толстого, Дом быта, ул. Мира, Колхозный рынок АС """;NULL;NULL;1;NULL;1;NULL
297;Б/Н;Стерлитамак - Нижние Услы - Чуртан;40,7;Колхозный рынок АС, ул. Мира, Дом быта, ул. Л. Толстого, ул. Дружбы, Дом Радио, Гимназия, Лицей №60, Стерлитамак АВ, Казадаевка, пов. Марьевка, Деревня Рязановка, с. Нижние Услы, Поворот Чуртан, Чуртан ;Чуртан, Поворот Чуртан, с. Нижние Услы, Деревня Рязановка, пов. Марьевка, пов. на Стерлитамак МГ,, Казадаевка, Лицей №60, Гимназия, Дом Радио, ул. Дружбы, ул. Л. Толстого, Дом быта, ул. Мира, Колхозный рынок АС ;NULL;NULL;1;1;NULL;NULL
298;Б/Н;Стерлитамак - Мелеуз;76,5;Колхозный рынок АС, Салават АВ, Мелеуз Автовокзал ;Мелеуз Автовокзал, Салават АВ, Колхозный рынок АС ;NULL;NULL;4;4;NULL;NULL
299;Б/Н;Кумертау - Свобода;38,5; Кумертау (Скорая помощь), Свобода;Свобода, Кумертау (Скорая помощь) ;NULL;NULL;3;3;NULL;NULL
300;Б/Н;Кумертау - Якшимбет;35; Кумертау АВ, Ермолаево, Молоканово, Якшимбет; Якшимбет, Молоканово, Ермолаево, Кумертау АВ;NULL;NULL;1;1;NULL;NULL
301;Б/Н;Кумертау - Мурапталово;46;Кумертау АВ, Ермолаево, Новая Отрада, Старая Отрада, Аскарово, Максимовка, Мурапталово ; Мурапталово, Максимовка, Аскарово, Старая Отрада, Новая Отрада, Ермолаево, Кумертау АВ;NULL;NULL;1;1;NULL;NULL
302;101;Уфа (Мега) - Булгаково;33;"""АВ МЕГА, Мелькомбинат, Озёрная, Кафе """"Отдых"""", Поселок Чесноковка, Металлобаза, Поворот Аэропорт, Поселок Аэропорт, Локотки, Булгаково, п. Новобулгаково, ул. Березовая, ул. Нагорная """;""" ул. Нагорная, ул. Березовая, п. Новобулгаково, Булгаково МГ, Локотки, Поворот Аэропорт, Поселок Аэропорт, Металлобаза, Поселок Чесноковка, Кафе """"Отдых"""", Озёрная, Мелькомбинат, Икеа, АВ МЕГА""";"Поъезд к Меге, а.д. Р-240 ""Уфа - Оренбург"", Цюрупы ул. (Булгаково), Шоссейная ул., Новобулгаковская ул., Габдрахмана Кадырова бул., Берёзовая ул., Нагорная ул.";"Нагорная ул., Берёзовая ул., Габдрахмана Кадырова бул., Новобулгаковская ул., Шоссейная ул., Цюрупы ул. (Булгаково), а.д. Р-240 ""Уфа - Оренбург"", Поъезд к Меге";7;NULL;7;NULL
303;110;Уфа (АЦ ВАЗ) - Аэропорт;43,04;"""Уфа - АВТОВАЗ, Ул. Суворова, ДК УМПО, Универмаг """"Первомайский"""", Детская библиотека, Больница №13, Школа №109, Бульвар Славы, Горсовет, Спортивная, Ул. им. города Галле, БГАУ, Дом печати, ТК """"Центральный"""", Банк """"Уралсиб"""", Гостиница """"Башкортостан"""", Гостиный двор, Национальный музей РБ, Ул. Новомостовая, Ул. Школьная, Кооперативная поляна, Икеа, Озёрная, Кафе """"Отдых"""", Поселок Чесноковка, Металлобаза, Поворот, Поселок Аэропорт, Аэропорт МГ """;"""Аэропорт МГ, Поселок Аэропорт, Поворот, Металлобаза, Поселок Чесноковка, Кафе """"Отдых"""", Озёрная, Мелькомбинат, Кооперативная поляна, Ул. Школьная, Ул. Новомостовая, Национальный музей РБ, Гостиный двор, Гостиница """"Башкортостан"""", ТК """"Центральный"""", Дом печати, БГАУ, Ул. им. города Галле, Спортивная, Горсовет, Бульвар Славы, Школа №109, Больница №13, Детская библиотека, Универмаг """"Первомайский"""", ДК УМПО, Ул. Суворова, Уфа - АВТОВАЗ """;"Вологодская ул., ул. Орджоникидзе, ул. Машиностроителей, ул. Первомайская, ул. Ульяновых, Интернациональная ул., Тонельная ул., пр. Октября, ул. 50-летия Октября, ул. Цюрупы, Революционная ул., ул. Ленина, ул. Октябрьской Революции, ул. Цюрупы, ул. Заки Валиди, а.д. Р-240 ""Уфа - Оренбург""";"а.д. Р-240 ""Уфа - Оренбург"", ул. Заки Валиди, ул. Цюрупы, ул. Октябрьской Революции, ул. Ленина, ул. Достоевского, ул. Цюрупы, ул. 50-летия Октября, пр. Октября, Тонельная ул., Интернациональная ул., ул. Ульяновых, ул. Первомайская, ул. Машиностроителей, ул. Орджоникидзе, Вологодская ул.";10;NULL;NULL;10
304;110с;Уфа (Уфимский Док) - Аэропорт;47,48;"""Уфимский ДОК, Ул. Транспортная, Ул. Мушникова, Гимназия №121, Бульвар Баландина, Ул. Кольцова, Богородско-Уфимский храм, Ул. Ферина, Заводоуправление УМПО, Ул. С. Богородская, ТЭЦ-2, АТП """"Крупнопанельное домостроение"""", Ул. А. Королева, ДЮЦ """"Салям"""", Ателье мод, Ул. Максима Рыльского, Ул. Юрия Гагарина, Супермаркет """"Матрица"""", Ул. Маршала Жукова, Ул. Баязита Бикбая, Тужиловка, Октябрьское РУВД, Ипподром Акбузат, ТЦ """"Башкортостан"""", Трамплин, СК """"Ак Йорт"""", Заповедник, Республиканский выставочный комплекс, Лесная, Санаторий """"Зеленая роща"""", УКБДМК, Детская клиническая больница, Институт профзаболеваний, Ул. Рабкоров, Молодежная аллея, Ул. Степана Кувыкина, Ул. Софьи Перовской, Ул. Некрасова, Мечеть """"Ихлас"""", Ул. Сочинская, Монумент Дружбы, Ул. Школьная, Кооперативная поляна, Икеа, Озёрная, Кафе """"Отдых"""", Поселок Чесноковка, Металлобаза, Поворот, Поселок Аэропорт, Аэропорт МГ """;""" Аэропорт МГ, Поселок Аэропорт, Поворот, Металлобаза, Поселок Чесноковка, Кафе """"Отдых"""", Озёрная, Мелькомбинат, Кооперативная поляна, Ул. Школьная, Монумент Дружбы, Ул. Сочинская, Мечеть """"Ихлас"""", Ул. Некрасова, Ул. Софьи Перовской, Ул. Степана Кувыкина, Молодежная аллея, Ул. Рабкоров, Институт профзаболеваний, УКБДМК, Санаторий """"Зеленая роща"""", Лесная, Республиканский выставочный комплекс, Заповедник, СК """"Ак Йорт"""", Трамплин, ТЦ """"Башкортостан"""", Ипподром Акбузат, Тужиловка, Ул. Баязита Бикбая, Ул. Маршала Жукова, Супермаркет """"Матрица"""", ТК Терем, Ул. Юрия Гагарина, Ул. Максима Рыльского, Ателье мод, Детско-юношеский центр """"Салям"""", Ул. Академика Королева, АТП """"Крупнопанельное домостроение"""", ТЭЦ-2, Ул. С. Богородская, Заводоуправление УМПО, Ул. Ферина, Богородско-Уфимский храм, Ул. Кольцова, Бульвар Баландина, Гимназия №121, Ул. Мушникова, Ул. Транспортная, Уфимский ДОК""";"ул. им Фронтовых бригад, ул. Мушникова, б. Баландина, б. Тухвая Янаби, б. Баландина, ул. Ферина, Сельская Богородская ул., ул. Маршала Жукова, ул. Академика Королева, ул. Юрия Гагарина, ул. Баязита Бикбая, Сипайловская ул., ул. Менделеева, ул. Степана Кувыкина, ул. Софьи Перовской, Сочинская ул., а.д. Р-240 ""Уфа - Оренбург""";"а.д. Р-240 ""Уфа - Оренбург"", Сочинская ул., ул. Софьи Перовской, ул. Степана Кувыкина, ул. Менделеева, Сипайловская ул., ул. Баязита Бикбая, ул. Юрия Гагарина, ул. Академика Королева, ул. Маршала Жукова, Сельская Богородская ул., ул. Ферина, б. Баландина, б. Тухвая Янаби, б. Баландина, ул. Мушникова, ул. им Фронтовых бригад";14;NULL;NULL;14
305;163к;Уфа (Мега) - Село Акбердино;28;"""АВ МЕГА, Мелькомбинат, Озёрная, Правая Белая, Жилино, Населённый пункт Зинино, Ул. Русская, Населенный пункт Нагаево, Ул. Рощинская, Сады """"Акбердино"""", ул. Рами  Гарипова (с. Акбердино), ул. Северная (с. Акбердино), с. Акбердино 1, с. Акбердино 2 """;"""с. Акбердино 2, с. Акбердино 1, АЗС Лукойл (с. Акбердино), Акбердино, ул. Северная (с. Акбердино), сады  Акбердино, ул. Рами  Гарипова (с. Акбердино), Сады """"Акбердино"""", Ул. Рощинская, Населенный пункт Нагаево, Ул. Русская, Населённый пункт Зинино, Сельскохозяйственный рынок «Зинино», Жилино, Правая Белая, Озёрная, Икеа, АВ МЕГА """;NULL;NULL;6;NULL;6;NULL
306;245;Мелеуз - Юрматы ч/з Саитово;39;Мелеуз АВ, Магнит, Кладбище, Романовка, Юрматы ;Юрматы, Романовка, Кладбище, Магнит, Мелеуз АВ ;NULL;NULL;1;1;NULL;NULL
307;б/н;Старосубхангулово - Белорецк;139,5;Старосубхангулово АС, Байназарово МГ, Узян МГ, Серменево МГ, Кадыш МГ, Азналкино МГ, Азикеево МГ, Белорецк АВ ;Белорецк АВ, Азикеево МГ, Азналкино МГ, Кадыш МГ, Серменево МГ, Узян МГ, Байназарово МГ, Старосубхангулово АС ;NULL;NULL;1;1;NULL;NULL
308;б/н;Межгорье -  Белорецк;93,6;Межгорье МГ, Карталы МГ, Улу-Елга МГ, Серменево МГ, Кадыш МГ, Азналкино МГ, Азикеево МГ, Белорецк АВ ;Белорецк АВ, Азикеево МГ, Азналкино МГ, Кадыш МГ, Серменево МГ, Улу-Елга МГ, Карталы МГ, Межгорье МГ ;NULL;NULL;1;1;NULL;NULL
